reqStreamId, pushStreamId,face_req_time,face_end_time,face_dow_thrp,face_late,face_cancel, iter_id,sid,fid,layerId, face_br,face_size,face_ini_weight
3399,0,64533.44,64754.04,521.29,0,0,132,64,10,2,115,115.00,10.00
3393,0,64133.76,64754.10,390.11,0,0,132,64,4,3,242,242.00,20.00
3395,0,64133.76,64832.08,346.55,0,0,132,64,16,3,242,242.00,20.00
3401,0,64533.44,64832.14,810.16,0,0,132,64,10,3,242,242.00,10.00
3403,0,64533.44,64882.99,1381.78,0,0,132,64,10,4,483,483.00,10.00
3405,0,65083.25,65099.48,3882.42,0,0,133,65,4,1,63,63.00,20.00
3407,0,65083.25,65111.79,2207.74,0,0,133,65,21,1,63,63.00,20.00
3409,0,65083.25,65126.01,1473.34,0,0,133,65,23,1,63,63.00,20.00
3411,0,65083.25,65135.90,1196.56,0,0,133,65,16,1,63,63.00,20.00
3413,0,65083.25,65150.40,938.25,0,0,133,65,2,1,63,63.00,20.00
3415,0,65083.25,65164.58,774.65,0,0,133,65,24,1,63,63.00,20.00
3417,0,65083.25,65179.32,655.77,0,0,133,65,15,1,63,63.00,20.00
3419,0,65083.25,65190.17,589.25,0,0,133,65,3,1,63,63.00,20.00
3421,0,65083.25,65204.72,518.68,0,0,133,65,14,1,63,63.00,20.00
3423,0,65083.25,65219.65,461.87,0,0,133,65,22,1,63,63.00,20.00
3425,0,65083.25,65243.54,717.47,0,0,133,65,4,2,115,115.00,20.00
3427,0,65083.25,65267.41,624.48,0,0,133,65,21,2,115,115.00,20.00
3429,0,65083.26,65291.64,551.87,0,0,133,65,23,2,115,115.00,20.00
3431,0,65083.26,65313.33,499.83,0,0,133,65,16,2,115,115.00,20.00
3433,0,65083.26,65337.75,451.89,0,0,133,65,2,2,115,115.00,20.00
3435,0,65083.26,65361.19,413.77,0,0,133,65,24,2,115,115.00,20.00
3437,0,65083.26,65385.13,380.96,0,0,133,65,15,2,115,115.00,20.00
3439,0,65083.26,65409.12,352.91,0,0,133,65,3,2,115,115.00,20.00
3441,0,65083.26,65435.45,326.53,0,0,133,65,14,2,115,115.00,20.00
3443,0,65083.26,65460.28,305.02,0,0,133,65,22,2,115,115.00,20.00
3445,0,65083.26,65509.13,568.25,0,0,133,65,4,3,242,242.00,20.00
3447,0,65083.26,65560.32,507.27,0,0,133,65,21,3,242,242.00,20.00
3449,0,65083.26,65611.41,458.20,0,0,133,65,23,3,242,242.00,20.00
3451,0,65083.26,65662.68,417.66,0,0,133,65,16,3,242,242.00,20.00
3453,0,65083.26,65714.59,383.32,0,0,133,65,2,3,242,242.00,20.00
3455,0,66117.03,66130.45,4694.14,0,0,134,66,21,1,63,63.00,20.00
3457,0,66117.03,66144.85,2265.05,0,0,134,66,24,1,63,63.00,20.00
3459,0,66117.03,66159.85,1471.31,0,0,134,66,23,1,63,63.00,20.00
3461,0,66117.03,66169.48,1201.17,0,0,134,66,22,1,63,63.00,20.00
3463,0,66117.04,66183.62,946.23,0,0,134,66,4,1,63,63.00,20.00
3465,0,66117.04,66198.15,776.72,0,0,134,66,16,1,63,63.00,20.00
3467,0,66117.04,66212.90,657.17,0,0,134,66,2,1,63,63.00,20.00
3469,0,66117.04,66223.16,593.63,0,0,134,66,15,1,63,63.00,20.00
3471,0,66117.04,66247.12,884.02,0,0,134,66,21,2,115,115.00,20.00
3473,0,66117.04,66274.89,728.54,0,0,134,66,24,2,115,115.00,20.00
3475,0,66117.04,66299.27,631.07,0,0,134,66,23,2,115,115.00,20.00
3477,0,66117.04,66323.71,556.45,0,0,134,66,22,2,115,115.00,20.00
3479,0,66117.04,66348.10,497.70,0,0,134,66,4,2,115,115.00,20.00
3481,0,66117.04,66367.60,458.96,0,0,134,66,16,2,115,115.00,20.00
3483,0,66117.04,66394.44,414.56,0,0,134,66,2,2,115,115.00,20.00
3485,0,66117.04,66418.63,381.31,0,0,134,66,15,2,115,115.00,20.00
3487,0,66117.04,66470.13,685.37,0,0,134,66,21,3,242,242.00,20.00
3489,0,66117.04,66518.88,602.24,0,0,134,66,24,3,242,242.00,20.00
3491,0,66117.04,66570.64,533.51,0,0,134,66,23,3,242,242.00,20.00
3493,0,66117.04,66621.49,479.73,0,0,134,66,22,3,242,242.00,20.00
3495,0,66117.04,66672.82,435.42,0,0,134,66,4,3,242,242.00,20.00
3497,0,66117.04,66721.19,400.56,0,0,134,66,16,3,242,242.00,20.00
3499,0,67122.83,67136.32,4670.47,0,0,135,67,22,1,63,63.00,20.00
3501,0,67122.83,67150.97,2238.73,0,0,135,67,24,1,63,63.00,20.00
3503,0,67122.83,67165.62,1472.34,0,0,135,67,7,1,63,63.00,20.00
3505,0,67122.83,67180.42,1093.92,0,0,135,67,23,1,63,63.00,20.00
3507,0,67122.83,67192.93,898.65,0,0,135,67,5,1,63,63.00,20.00
3509,0,67122.83,67201.98,795.99,0,0,135,67,21,1,63,63.00,20.00
3511,0,67122.83,67219.31,653.01,0,0,135,67,15,1,63,63.00,20.00
3513,0,67122.83,67231.06,582.12,0,0,135,67,9,1,63,63.00,20.00
3515,0,67122.83,67243.68,521.32,0,0,135,67,16,1,63,63.00,20.00
3517,0,67122.83,67266.15,802.42,0,0,135,67,22,2,115,115.00,20.00
3519,0,67122.83,67290.06,687.68,0,0,135,67,24,2,115,115.00,20.00
3521,0,67122.83,67316.96,592.39,0,0,135,67,7,2,115,115.00,20.00
3523,0,67122.83,67341.27,526.46,0,0,135,67,23,2,115,115.00,20.00
3525,0,67122.83,67366.08,472.77,0,0,135,67,5,2,115,115.00,20.00
3527,0,67122.83,67390.87,429.05,0,0,135,67,21,2,115,115.00,20.00
3529,0,67122.83,67414.55,394.22,0,0,135,67,15,2,115,115.00,20.00
3531,0,67122.83,67437.58,365.38,0,0,135,67,9,2,115,115.00,20.00
3533,0,67122.83,67461.14,339.93,0,0,135,67,16,2,115,115.00,20.00
3535,0,67122.84,67514.95,617.16,0,0,135,67,22,3,242,242.00,20.00
3537,0,67122.84,67566.33,545.66,0,0,135,67,24,3,242,242.00,20.00
3547,0,67514.99,67700.58,339.45,0,0,135,67,8,1,63,63.00,10.00
3549,0,67514.99,67727.67,540.72,0,0,135,67,8,2,115,115.00,10.00
3539,0,67122.84,67732.78,396.76,0,0,135,67,7,3,242,242.00,20.00
3541,0,67122.84,67808.39,353.00,0,0,135,67,23,3,242,242.00,20.00
3551,0,67514.99,67808.46,824.63,0,0,135,67,8,3,242,242.00,10.00
3543,0,67122.84,67888.70,315.98,0,0,135,67,5,3,242,242.00,20.00
3545,0,67122.84,-19139031.72,-0.01,0,1,135,67,21,3,242,131.07,20.00
3553,0,67514.99,-19139031.72,-0.02,0,1,135,67,8,4,483,393.22,10.00
3555,0,68115.69,68129.09,4702.19,0,0,136,68,22,1,63,63.00,20.00
3557,0,68115.70,68143.67,2252.01,0,0,136,68,24,1,63,63.00,20.00
3559,0,68115.70,68158.35,1477.00,0,0,136,68,7,1,63,63.00,20.00
3561,0,68115.70,68167.72,1210.89,0,0,136,68,5,1,63,63.00,20.00
3563,0,68115.70,68182.66,940.78,0,0,136,68,23,1,63,63.00,20.00
3565,0,68115.70,68196.74,777.35,0,0,136,68,21,1,63,63.00,20.00
3567,0,68115.70,68211.45,657.96,0,0,136,68,15,1,63,63.00,20.00
3569,0,68115.70,68221.19,597.20,0,0,136,68,9,1,63,63.00,20.00
3571,0,68115.70,68245.12,888.58,0,0,136,68,22,2,115,115.00,20.00
3573,0,68115.70,68272.91,731.47,0,0,136,68,24,2,115,115.00,20.00
3575,0,68115.70,68297.29,633.27,0,0,136,68,7,2,115,115.00,20.00
3577,0,68115.70,68318.80,566.21,0,0,136,68,5,2,115,115.00,20.00
3579,0,68115.70,68342.69,506.63,0,0,136,68,23,2,115,115.00,20.00
3581,0,68115.70,68367.28,457.11,0,0,136,68,21,2,115,115.00,20.00
3583,0,68115.70,68390.08,419.13,0,0,136,68,15,2,115,115.00,20.00
3585,0,68115.70,68416.53,382.28,0,0,136,68,9,2,115,115.00,20.00
3587,0,68115.70,68467.19,688.51,0,0,136,68,22,3,242,242.00,20.00
3589,0,68115.70,68516.90,603.20,0,0,136,68,24,3,242,242.00,20.00
3591,0,68115.70,68567.22,535.97,0,0,136,68,7,3,242,242.00,20.00
3593,0,68115.70,68619.45,480.40,0,0,136,68,5,3,242,242.00,20.00
3595,0,68115.70,68670.12,436.49,0,0,136,68,23,3,242,242.00,20.00
3597,0,68115.70,68721.78,399.29,0,0,136,68,21,3,242,242.00,20.00
3599,0,69123.10,69137.09,4502.25,0,0,137,69,7,1,63,63.00,20.00
3601,0,69123.10,69151.29,2234.68,0,0,137,69,5,1,63,63.00,20.00
3603,0,69123.10,69166.40,1455.10,0,0,137,69,22,1,63,63.00,20.00
3605,0,69123.10,69180.53,1096.97,0,0,137,69,24,1,63,63.00,20.00
3607,0,69123.10,69192.51,907.69,0,0,137,69,6,1,63,63.00,20.00
3609,0,69123.10,69205.32,766.28,0,0,137,69,8,1,63,63.00,20.00
3611,0,69123.10,69217.04,670.65,0,0,137,69,9,1,63,63.00,20.00
3613,0,69123.10,69230.43,586.96,0,0,137,69,15,1,63,63.00,20.00
3615,0,69123.10,69244.40,519.40,0,0,137,69,11,1,63,63.00,20.00
3617,0,69123.10,69268.96,788.47,0,0,137,69,7,2,115,115.00,20.00
3619,0,69123.10,69290.61,686.54,0,0,137,69,5,2,115,115.00,20.00
3621,0,69123.10,69315.26,598.46,0,0,137,69,22,2,115,115.00,20.00
3623,0,69123.10,69340.36,529.33,0,0,137,69,24,2,115,115.00,20.00
3625,0,69123.10,69364.88,475.64,0,0,137,69,6,2,115,115.00,20.00
3627,0,69123.10,69389.21,432.16,0,0,137,69,8,2,115,115.00,20.00
3629,0,69123.11,69415.15,393.77,0,0,137,69,9,2,115,115.00,20.00
3631,0,69123.11,69439.46,363.52,0,0,137,69,15,2,115,115.00,20.00
3633,0,69123.11,69462.87,338.47,0,0,137,69,11,2,115,115.00,20.00
3635,0,69123.11,69513.21,620.34,0,0,137,69,7,3,242,242.00,20.00
3637,0,69123.11,69563.70,549.26,0,0,137,69,5,3,242,242.00,20.00
3639,0,69123.11,69614.19,492.79,0,0,137,69,22,3,242,242.00,20.00
3641,0,69123.11,69666.72,445.17,0,0,137,69,24,3,242,242.00,20.00
3643,0,69123.11,69716.40,407.89,0,0,137,69,6,3,242,242.00,20.00
3645,0,69123.11,69763.98,377.61,0,0,137,69,8,3,242,242.00,20.00
